date,username,uid,type,category,category_type,location,beds,impression,views,lead,ads,refreshes,features,verified,entity_uid
10/4/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,0,2,1,0,No,1
10/4/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,0,2,1,0,No,1
10/4/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,0,2,1,0,No,1
10/4/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,0,2,1,0,No,1
10/4/2021,fgrealty,1,Agent,properties,apartment,Doha,2,6,4,0,2,1,0,No,1
10/4/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,0,5,1,0,No,1
10/4/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,0,2,1,2,No,1
10/4/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,0,2,1,0,No,1
10/4/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,4,2,1,0,No,1
10/4/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,0,2,1,0,No,1
10/5/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,0,2,1,0,No,1
10/5/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,0,2,3,0,No,1
10/5/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,3,0,2,1,1,No,1
10/5/2021,fgrealty,1,Agent,properties,apartment,Doha,2,7,1,0,2,1,0,No,1
10/5/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,0,7,1,0,No,1
10/5/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,4,2,1,0,No,1
10/5/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,0,2,1,0,No,1
10/5/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,0,2,2,0,No,1
10/5/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,0,2,1,0,No,1
10/5/2021,fgrealty,1,Agent,properties,apartment,Doha,2,1,1,0,2,1,1,No,1
10/4/2021,qatari,2,classified,properties,studio,Doha,1,1,1,0,2,1,0,yes,2
10/4/2021,qatari,2,classified,properties,studio,Doha,1,1,1,0,2,1,0,yes,2
10/4/2021,qatari,2,classified,properties,studio,Doha,1,1,1,0,6,1,0,yes,2
10/4/2021,qatari,2,classified,properties,studio,Doha,1,1,2,0,2,1,0,yes,2
10/4/2021,qatari,2,classified,properties,studio,Doha,1,1,1,0,2,2,0,yes,2
10/4/2021,qatari,2,classified,properties,studio,Doha,1,8,1,0,2,1,0,yes,2
10/4/2021,qatari,2,classified,properties,studio,Doha,1,1,1,4,2,1,0,yes,2
10/4/2021,qatari,2,classified,properties,studio,Doha,1,1,1,0,2,1,1,yes,2
10/4/2021,qatari,2,classified,properties,studio,Doha,1,1,1,0,2,1,0,yes,2
10/4/2021,qatari,2,classified,properties,studio,Doha,1,1,1,0,2,1,0,No,2
10/5/2021,qatari,2,classified,properties,studio,Doha,1,1,1,0,2,1,0,yes,2
10/5/2021,qatari,2,classified,properties,studio,Doha,1,1,1,0,5,1,0,yes,2
10/5/2021,qatari,2,classified,properties,studio,Doha,1,1,1,0,2,1,0,yes,2
10/5/2021,qatari,2,classified,properties,studio,Doha,1,1,1,0,2,1,0,yes,2
10/5/2021,qatari,2,classified,properties,studio,Doha,1,1,2,0,2,1,0,yes,2
10/5/2021,qatari,2,classified,properties,studio,Doha,1,1,1,0,2,1,1,yes,2
10/5/2021,qatari,2,classified,properties,studio,Doha,1,1,1,0,2,1,0,yes,2
10/5/2021,qatari,2,classified,properties,studio,Doha,1,1,2,3,2,1,0,yes,2
10/5/2021,qatari,2,classified,properties,studio,Doha,1,1,1,0,2,1,0,yes,2
10/5/2021,qatari,2,classified,properties,studio,Doha,1,1,1,0,2,1,0,yes,2
10/4/2021,qatari,2,classified,properties,apartment,Doha,2,1,1,1,1,1,0,yes,3
10/4/2021,qatari,2,classified,properties,apartment,Doha,2,1,1,1,1,1,0,yes,3
10/4/2021,qatari,2,classified,properties,apartment,Doha,2,1,1,1,1,1,0,yes,3
10/4/2021,qatari,2,classified,properties,apartment,Doha,2,1,1,8,5,1,0,yes,3
10/4/2021,qatari,2,classified,properties,apartment,Doha,2,8,4,1,1,1,0,yes,3
10/4/2021,qatari,2,classified,properties,apartment,Doha,2,1,1,1,1,1,8,yes,3
10/4/2021,qatari,2,classified,properties,apartment,Doha,2,1,1,1,1,1,0,yes,3
10/4/2021,qatari,2,classified,properties,apartment,Doha,2,1,1,1,1,1,0,yes,3
10/4/2021,qatari,2,classified,properties,apartment,Doha,3,1,2,1,1,1,0,yes,4
10/4/2021,qatari,2,classified,properties,apartment,Doha,3,1,1,1,1,1,0,yes,4
10/4/2021,fgrealty,1,Agent,properties,studio,Doha,1,1,1,1,1,1,0,No,5
10/4/2021,fgrealty,1,Agent,properties,studio,Doha,1,1,1,1,1,1,0,No,5
10/4/2021,fgrealty,1,Agent,properties,studio,Doha,1,1,1,1,1,1,0,No,5
10/4/2021,fgrealty,1,Agent,properties,studio,Doha,1,1,1,1,1,1,0,No,5
10/4/2021,fgrealty,1,Agent,properties,studio,Doha,1,1,1,1,1,1,0,No,5
10/4/2021,fgrealty,1,Agent,properties,studio,Doha,1,0,2,5,7,9,2,No,5
10/4/2021,fgrealty,1,Agent,properties,studio,Doha,1,1,1,1,1,1,0,No,5
10/4/2021,fgrealty,1,Agent,properties,studio,Doha,1,1,1,1,1,1,0,No,5
10/4/2021,fgrealty,1,Agent,properties,studio,Doha,1,1,1,1,1,1,0,No,5
10/4/2021,fgrealty,1,Agent,properties,studio,Doha,1,1,1,1,1,1,0,No,5
10/5/2021,fgrealty,1,Agent,properties,1bhk,Doha,1,1,0,0,1,1,1,No,6
10/5/2021,fgrealty,1,Agent,properties,1bhk,Doha,1,1,0,0,1,1,1,No,6
10/5/2021,fgrealty,1,Agent,properties,1bhk,Doha,1,1,0,5,4,6,1,No,6
10/5/2021,fgrealty,1,Agent,properties,1bhk,Doha,1,1,0,0,1,1,1,No,6
10/5/2021,fgrealty,1,Agent,properties,1bhk,Doha,1,1,0,0,1,1,1,No,6
10/5/2021,fgrealty,1,Agent,properties,1bhk,Doha,1,1,2,0,1,1,4,No,6
10/5/2021,fgrealty,1,Agent,properties,1bhk,Doha,1,1,0,0,1,1,1,No,6
10/5/2021,fgrealty,1,Agent,properties,1bhk,Doha,1,1,0,0,1,1,1,No,6
10/5/2021,fgrealty,1,Agent,properties,1bhk,Doha,1,1,0,0,1,1,1,No,6
10/6/2021,fgrealty,1,Agent,properties,1bhk,Doha,1,1,0,0,1,4,1,No,6
10/6/2021,fgrealty,1,Agent,properties,2bhk,Doha,2,1,0,5,1,1,6,No,7
10/6/2021,fgrealty,1,Agent,properties,2bhk,Doha,2,1,0,0,1,1,1,No,7
10/6/2021,fgrealty,1,Agent,properties,2bhk,Doha,2,1,2,0,1,1,1,No,7
10/6/2021,fgrealty,1,Agent,properties,2bhk,Doha,2,1,0,0,1,1,1,No,7
10/6/2021,fgrealty,1,Agent,properties,2bhk,Doha,2,1,0,0,1,1,1,No,7
10/6/2021,fgrealty,1,Agent,properties,2bhk,Doha,2,1,0,5,1,1,1,No,7
10/6/2021,fgrealty,1,Agent,properties,2bhk,Doha,2,1,0,0,1,1,1,No,7
10/6/2021,fgrealty,1,Agent,properties,2bhk,Doha,2,1,0,0,1,1,1,No,7
10/6/2021,fgrealty,1,Agent,properties,2bhk,Doha,2,1,0,0,1,7,4,No,7
10/6/2021,fgrealty,1,Agent,properties,2bhk,Doha,2,1,0,0,1,1,1,No,7
10/4/2021,qatari,2,classified,properties,1bhk,Doha,1,1,1,1,1,1,0,yes,8
10/4/2021,qatari,2,classified,properties,1bhk,Doha,1,1,1,1,1,1,0,yes,8
10/4/2021,qatari,2,classified,properties,1bhk,Doha,1,1,1,1,1,1,0,yes,8
10/4/2021,qatari,2,classified,properties,1bhk,Doha,1,1,1,1,1,1,0,yes,8
10/4/2021,qatari,2,classified,properties,1bhk,Doha,1,1,1,1,1,1,0,yes,8
10/4/2021,qatari,2,classified,properties,1bhk,Doha,1,1,1,1,1,1,0,yes,8
10/4/2021,qatari,2,classified,properties,1bhk,Doha,1,1,1,1,1,1,0,yes,8
10/4/2021,qatari,2,classified,properties,1bhk,Doha,1,6,1,1,1,1,0,yes,8
10/4/2021,qatari,2,classified,properties,1bhk,Doha,1,1,18,1,11,2,6,yes,8
10/4/2021,qatari,2,classified,properties,1bhk,Doha,1,1,1,15,1,1,0,yes,8
10/5/2021,qatari,2,classified,properties,2bhk,Doha,2,1,0,0,1,1,0,yes,9
10/5/2021,qatari,2,classified,properties,2bhk,Doha,2,1,0,0,1,1,0,yes,9
10/5/2021,qatari,2,classified,properties,2bhk,Doha,2,6,0,0,1,1,0,yes,9
10/5/2021,qatari,2,classified,properties,2bhk,Doha,2,1,5,0,1,1,0,yes,9
10/5/2021,qatari,2,classified,properties,2bhk,Doha,2,1,0,0,1,1,0,yes,9
10/5/2021,qatari,2,classified,properties,2bhk,Doha,2,3,0,0,1,1,0,yes,9
10/5/2021,qatari,2,classified,properties,2bhk,Doha,2,1,0,0,1,1,0,yes,9
10/5/2021,qatari,2,classified,properties,2bhk,Doha,2,1,0,0,1,1,0,yes,9
10/5/2021,qatari,2,classified,properties,2bhk,Doha,2,1,0,0,1,1,0,yes,9
10/5/2021,qatari,2,classified,properties,2bhk,Dukhan,2,1,0,0,1,1,0,yes,10
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,0,1,1,0,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,0,1,1,0,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,0,1,1,0,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,0,1,1,0,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,0,1,1,0,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,0,1,1,6,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,0,1,1,0,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,8,1,9,0,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,0,1,1,0,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,0,1,1,0,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,0,1,1,0,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,0,1,1,0,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,6,0,1,1,6,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,0,2,1,0,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,0,1,1,0,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,0,1,8,0,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,3,1,0,0,1,1,0,yes,11
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,4,1,0,0,1,1,0,yes,12
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,4,1,0,0,1,1,0,yes,12
10/6/2021,qatarrealstate,3,classified,properties,apartment-villa,Dukhan,4,1,0,0,1,1,0,yes,12
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/5/2021,qatarrealstate,3,classified,properties,1bhk,Dukhan,1,2,1,1,2,1,1,yes,13
10/8/2021,Ahmed,4,agent,properties,apartment,Dukhan,3,1,0,1,2,1,1,yes,14
10/8/2021,Ahmed,4,agent,properties,apartment,Dukhan,3,1,0,1,2,1,1,yes,14
10/8/2021,Ahmed,4,agent,properties,apartment,Dukhan,3,1,0,1,2,1,1,yes,14
10/8/2021,Ahmed,4,agent,properties,apartment,Dukhan,3,1,1,5,8,9,2,yes,14
10/8/2021,Ahmed,4,agent,properties,apartment,Dukhan,3,1,0,1,2,1,1,yes,14
10/8/2021,Ahmed,4,agent,properties,apartment,Dukhan,3,5,0,1,2,1,1,yes,14
10/8/2021,Ahmed,4,agent,properties,apartment,Dukhan,3,1,0,1,2,1,1,yes,14
10/8/2021,Ahmed,4,agent,properties,apartment,Dukhan,3,1,0,1,2,1,1,yes,14
10/8/2021,Ahmed,4,agent,properties,apartment,Dukhan,3,1,0,1,2,1,1,yes,14
10/8/2021,Ahmed,4,agent,properties,apartment,Dukhan,3,2,0,1,2,1,1,yes,14
10/9/2021,Asad,5,agent,properties,2bhk,Dukhan,2,4,0,1,2,1,1,yes,15
10/9/2021,Asad,5,agent,properties,2bhk,Dukhan,2,4,0,1,2,1,1,yes,15
10/9/2021,Asad,5,agent,properties,2bhk,Dukhan,2,4,0,1,2,1,1,yes,15
10/9/2021,Asad,5,agent,properties,2bhk,Dukhan,2,4,0,1,2,1,1,yes,15
10/9/2021,Asad,5,agent,properties,2bhk,Dukhan,2,4,0,11,2,1,1,yes,15
10/9/2021,Asad,5,agent,properties,2bhk,Dukhan,2,4,0,1,2,1,1,yes,15
10/9/2021,Asad,5,agent,properties,2bhk,Dukhan,2,4,0,1,2,1,1,yes,15
10/9/2021,Asad,5,agent,properties,2bhk,Dukhan,2,4,0,1,2,1,1,yes,15
10/9/2021,Asad,5,agent,properties,2bhk,Dukhan,2,4,0,1,0,1,1,yes,15
10/9/2021,Asad,5,agent,properties,2bhk,Dukhan,2,4,3,1,2,1,1,yes,15
10/10/2021,demo,6,agent,properties,1bhk,Dukhan,1,5,4,5,2,4,2,yes,16
10/10/2021,demo,6,agent,properties,1bhk,Dukhan,1,5,4,5,2,4,2,yes,16
10/10/2021,demo,6,agent,properties,1bhk,Dukhan,1,5,4,4,2,4,1,yes,16
10/10/2021,demo,6,agent,properties,1bhk,Dukhan,1,5,4,5,2,4,2,yes,16
10/10/2021,demo,6,agent,properties,1bhk,Dukhan,1,5,4,5,2,4,2,yes,16
10/10/2021,demo,6,agent,properties,1bhk,Dukhan,1,5,3,5,2,3,2,yes,16
10/10/2021,demo,6,agent,properties,1bhk,Dukhan,1,5,4,4,1,4,2,yes,16
10/10/2021,demo,6,agent,properties,1bhk,Dukhan,1,5,4,5,2,4,1,yes,16
10/10/2021,demo,6,agent,properties,1bhk,Dukhan,1,5,4,5,2,4,2,yes,16
10/10/2021,demo,6,agent,properties,1bhk,Dukhan,1,5,4,5,2,4,2,yes,16
10/11/2021,demo,6,agent,properties,residence,Dukhan,3,5,4,5,2,4,2,yes,17
10/11/2021,demo,6,agent,properties,residence,Dukhan,3,5,4,5,2,4,2,yes,17
10/11/2021,demo,6,agent,properties,residence,Dukhan,3,5,4,5,2,4,2,yes,17
10/11/2021,demo,6,agent,properties,residence,Dukhan,3,5,4,5,2,4,2,yes,17
10/11/2021,demo,6,agent,properties,residence,Dukhan,4,5,4,5,2,4,2,yes,18
10/11/2021,demo,6,agent,properties,residence,Dukhan,4,5,4,8,2,4,2,yes,18
10/11/2021,demo,6,agent,properties,residence,Dukhan,4,5,4,5,2,4,8,yes,18
10/11/2021,demo,6,agent,properties,residence,Dukhan,4,5,4,5,7,3,2,yes,18
10/11/2021,demo,6,agent,properties,residence,Dukhan,4,5,4,5,2,4,2,yes,18
10/11/2021,demo,6,agent,properties,residence,Dukhan,4,5,4,5,2,4,2,yes,18
10/12/2021,fgmotors,7,agent,properties,villa,Dukhan,4,2,1,1,1,1,1,yes,19
10/12/2021,fgmotors,7,agent,properties,villa,Dukhan,4,2,2,8,1,1,1,yes,19
10/12/2021,fgmotors,7,agent,properties,villa,Dukhan,4,2,2,1,7,1,1,yes,19
10/12/2021,fgmotors,7,agent,properties,villa,Dukhan,4,1,2,1,1,1,1,yes,19
10/12/2021,fgmotors,7,agent,properties,villa,Dukhan,4,2,2,1,1,1,1,yes,19
10/12/2021,fgmotors,7,agent,properties,villa,Dukhan,5,2,2,1,1,2,1,yes,20
10/12/2021,fgmotors,7,agent,properties,villa,Dukhan,5,2,2,8,7,1,1,yes,20
10/12/2021,fgmotors,7,agent,properties,villa,Dukhan,5,1,2,1,1,1,1,yes,20
10/12/2021,fgmotors,7,agent,properties,villa,Dukhan,5,2,3,1,1,1,1,yes,20
10/12/2021,fgmotors,7,agent,properties,villa,Dukhan,5,2,2,1,1,1,1,yes,20
10/13/2021,fgmotors,7,agent,properties,apartment,Dukhan,3,1,1,1,1,1,1,yes,21
10/13/2021,fgmotors,7,agent,properties,apartment,Dukhan,3,1,1,1,1,1,1,yes,21
10/13/2021,fgmotors,7,agent,properties,apartment,Dukhan,3,1,1,1,1,1,1,yes,21
10/13/2021,fgmotors,7,agent,properties,apartment,Dukhan,3,1,1,1,1,1,1,yes,21
10/13/2021,fgmotors,7,agent,properties,apartment,Dukhan,3,1,3,1,1,1,1,yes,21
10/13/2021,fgmotors,7,agent,properties,apartment,Dukhan,3,1,1,1,1,1,1,yes,21
10/13/2021,fgmotors,7,agent,properties,apartment,Dukhan,3,1,1,3,8,6,1,yes,21
10/13/2021,fgmotors,7,agent,properties,apartment,Dukhan,3,1,1,1,1,1,1,yes,21
10/13/2021,fgmotors,7,agent,properties,apartment,Dukhan,3,1,1,1,1,1,1,yes,21
10/13/2021,fgmotors,7,agent,properties,apartment,Dukhan,3,1,1,1,1,1,1,yes,21
10/4/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/4/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/4/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/4/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/4/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/4/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,2,1,1,1,1,1,yes,22
10/4/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/4/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/4/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,7,yes,22
10/4/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/5/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/5/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/5/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,8,1,1,1,yes,22
10/5/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,5,1,1,1,1,yes,22
10/5/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/5/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/5/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,2,1,1,1,1,1,yes,22
10/5/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,2,1,1,yes,22
