date,username,uid,type,category,category_type,location,beds,impression,views,lead,ads,refreshes,features,verified,entity_uid
10/5/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,8,1,yes,22
10/5/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/6/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/6/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/6/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,5,yes,22
10/6/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/6/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/6/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/6/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/6/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/6/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/6/2021,propertyfinderqatar,8,agent,properties,1bhk,Dukhan,1,1,1,1,1,1,1,yes,22
10/4/2021,propertyfinderqatar,8,agent,properties,apartment,Dukhan,3,1,1,1,1,1,1,yes,23
10/4/2021,propertyfinderqatar,8,agent,properties,apartment,Dukhan,3,1,1,1,1,1,1,yes,23
10/4/2021,propertyfinderqatar,8,agent,properties,apartment,Dukhan,3,1,1,1,1,1,1,yes,23
10/4/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/4/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,2,1,yes,24
10/4/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/4/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/4/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/4/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/4/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/5/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,6,1,1,1,1,yes,24
10/5/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,2,1,3,yes,24
10/5/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,6,1,1,1,1,1,yes,24
10/5/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,2,1,yes,24
10/5/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/5/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,4,1,1,1,yes,24
10/5/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/5/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/5/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/5/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,2,1,1,yes,24
10/6/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/6/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,3,1,5,1,yes,24
10/6/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/6/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,2,1,1,yes,24
10/6/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/6/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/6/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/6/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/6/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/6/2021,propertyfinderqatar,8,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,24
10/11/2021,Taylor Doha,9,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,25
10/11/2021,Taylor Doha,9,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,25
10/11/2021,Taylor Doha,9,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,25
10/11/2021,Taylor Doha,9,agent,properties,apartment,Mesaieed,3,1,1,1,6,1,1,yes,25
10/11/2021,Taylor Doha,9,agent,properties,apartment,Mesaieed,3,6,1,1,1,4,6,yes,25
10/11/2021,Taylor Doha,9,agent,properties,apartment,Mesaieed,3,1,5,1,1,1,1,yes,25
10/11/2021,Taylor Doha,9,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,25
10/11/2021,Taylor Doha,9,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,25
10/11/2021,Taylor Doha,9,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,25
10/11/2021,Taylor Doha,9,agent,properties,apartment,Mesaieed,3,1,1,1,1,1,1,yes,25
10/12/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/12/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/12/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/12/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/12/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/12/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/12/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/12/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,2,1,yes,26
10/12/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/12/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,8,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,8,1,1,1,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,5,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/14/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,5,1,1,2,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,5,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/13/2021,Taylor Doha,9,agent,properties,1bh,Mesaieed,1,1,1,1,1,1,1,yes,26
10/11/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,6,yes,27
10/11/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/11/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/11/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/11/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/11/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/11/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/11/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/11/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/11/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/12/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/12/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/12/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/12/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/12/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/12/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/12/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/12/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/12/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/12/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/13/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/13/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/13/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/13/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/13/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/13/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/13/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/13/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/13/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/13/2021,Taylor Doha,9,agent,properties,2bh,Mesaieed,2,1,1,1,1,1,1,yes,27
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,8,1,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,7,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,8,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,1,5,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,2,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,1,1,1,1,1,1,yes,28
10/11/2021,Taylor Doha,9,agent,properties,studio,Mesaieed,1,10,1,1,1,1,1,yes,28
10/12/2021,Taylor Doha,9,agent,properties,studio,Ar-Rayyan,1,1,6,1,1,1,1,yes,29
10/12/2021,Taylor Doha,9,agent,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,29
10/12/2021,Taylor Doha,9,agent,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,29
10/12/2021,Taylor Doha,9,agent,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,29
10/12/2021,Taylor Doha,9,agent,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,29
10/12/2021,Taylor Doha,9,agent,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,29
10/12/2021,Taylor Doha,9,agent,properties,studio,Ar-Rayyan,1,8,1,1,1,1,1,yes,29
10/12/2021,Taylor Doha,9,agent,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,29
10/12/2021,Taylor Doha,9,agent,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,29
10/12/2021,Taylor Doha,9,agent,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,29
10/7/2021,Qatar Property Planet,10,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,30
10/7/2021,Qatar Property Planet,10,classified,properties,studio,Ar-Rayyan,1,7,6,1,1,5,1,yes,30
10/7/2021,Qatar Property Planet,10,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,30
10/7/2021,Qatar Property Planet,10,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,30
10/7/2021,Qatar Property Planet,10,classified,properties,studio,Ar-Rayyan,1,1,1,2,1,1,3,yes,30
10/7/2021,Qatar Property Planet,10,classified,properties,studio,Ar-Rayyan,1,7,1,1,1,1,1,yes,30
10/7/2021,Qatar Property Planet,10,classified,properties,studio,Ar-Rayyan,1,1,5,1,1,1,1,yes,30
10/7/2021,Qatar Property Planet,10,classified,properties,studio,Ar-Rayyan,1,1,1,2,1,1,1,yes,30
10/7/2021,Qatar Property Planet,10,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,30
10/7/2021,Qatar Property Planet,10,classified,properties,studio,Ar-Rayyan,1,1,2,1,1,1,1,yes,30
10/8/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/8/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/8/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/8/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/8/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/8/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,6,5,7,2,6,5,yes,31
10/8/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/8/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/8/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/8/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/9/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/9/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/9/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/9/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/9/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/9/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/9/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/9/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/9/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/9/2021,Qatar Property Planet,10,classified,properties,1bhk,Ar-Rayyan,1,1,1,1,1,1,1,yes,31
10/10/2021,Qatar Property Planet,10,classified,properties,2bhk,Ar-Rayyan,2,1,1,1,1,1,1,yes,32
10/10/2021,Qatar Property Planet,10,classified,properties,2bhk,Ar-Rayyan,2,1,1,1,1,1,1,yes,32
10/10/2021,Qatar Property Planet,10,classified,properties,2bhk,Ar-Rayyan,2,1,1,1,1,1,1,yes,32
10/10/2021,Qatar Property Planet,10,classified,properties,2bhk,Ar-Rayyan,2,1,1,1,1,1,1,yes,32
10/10/2021,Qatar Property Planet,10,classified,properties,2bhk,Ar-Rayyan,2,1,1,1,1,1,1,yes,32
10/10/2021,Qatar Property Planet,10,classified,properties,2bhk,Ar-Rayyan,2,1,1,1,1,1,1,yes,32
10/10/2021,Qatar Property Planet,10,classified,properties,2bhk,Ar-Rayyan,2,1,1,1,1,1,1,yes,32
10/10/2021,Qatar Property Planet,10,classified,properties,2bhk,Ar-Rayyan,2,1,1,1,1,1,1,yes,32
10/10/2021,Qatar Property Planet,10,classified,properties,2bhk,Ar-Rayyan,2,1,1,1,1,1,1,yes,32
10/10/2021,Qatar Property Planet,10,classified,properties,2bhk,Ar-Rayyan,2,1,1,1,1,1,1,yes,32
10/11/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/11/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/11/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/11/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/11/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/11/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/11/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/11/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,6,yes,33
10/11/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,9,1,7,1,yes,33
10/11/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/12/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/12/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/12/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,5,1,1,yes,33
10/12/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,5,1,yes,33
