date,username,uid,type,category,category_type,location,beds,impression,views,lead,ads,refreshes,features,verified,entity_uid
10/12/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/12/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,7,yes,33
10/12/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,8,1,1,1,1,yes,33
10/12/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/12/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/12/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,8,1,1,1,5,1,yes,33
10/13/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/13/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/13/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,8,yes,33
10/13/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,2,1,1,1,yes,33
10/13/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,6,1,1,yes,33
10/13/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,5,1,1,1,1,yes,33
10/13/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/13/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/13/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/13/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,6,yes,33
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,2,1,yes,33
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,7,1,1,1,1,1,yes,33
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,6,1,1,yes,33
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,4,2,1,1,2,yes,33
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Ar-Rayyan,1,1,1,1,1,1,1,yes,33
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Al-Wakrah,1,1,1,1,1,1,1,yes,34
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Al-Wakrah,1,6,3,1,8,2,1,yes,34
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Al-Wakrah,1,1,1,1,1,1,1,yes,34
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Al-Wakrah,1,1,1,1,1,1,1,yes,34
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Al-Wakrah,1,1,1,1,1,1,1,yes,34
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Al-Wakrah,1,1,1,1,1,1,1,yes,34
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Al-Wakrah,1,1,1,1,1,1,1,yes,34
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Al-Wakrah,1,1,1,1,1,1,1,yes,34
10/14/2021,Zukhrof Real Estate,11,classified,properties,studio,Al-Wakrah,1,1,1,1,1,1,1,yes,34
10/11/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/11/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/11/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/11/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/11/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/11/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/11/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/11/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/11/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,5,1,1,1,1,yes,35
10/11/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,5,1,1,1,1,1,yes,35
10/11/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/11/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/12/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,6,1,1,1,1,1,yes,35
10/12/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/12/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/12/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/12/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/12/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/12/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,4,5,1,1,11,yes,35
10/12/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,5,1,yes,35
10/12/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/12/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,4,1,1,5,1,1,yes,35
10/12/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/12/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/12/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,3,1,1,1,1,yes,35
10/13/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,7,1,yes,35
10/13/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,4,6,1,1,yes,35
10/13/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/13/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/13/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/13/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,2,5,1,1,9,1,yes,35
10/13/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,2,yes,35
10/13/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,4,1,1,yes,35
10/13/2021,Zukhrof Real Estate,11,classified,properties,1bhk,Al-Wakrah,1,1,1,1,1,1,1,yes,35
10/14/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,1,1,1,1,1,1,yes,36
10/14/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,1,1,1,1,1,1,yes,36
10/14/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,1,1,7,8,8,1,yes,36
10/14/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,1,6,1,1,1,1,yes,36
10/14/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,1,1,1,1,1,1,yes,36
10/14/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,1,1,1,1,1,1,yes,36
10/14/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,2,1,1,1,1,3,yes,36
10/14/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,1,1,1,7,1,1,yes,36
10/14/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,1,1,1,1,4,1,yes,36
10/14/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,1,1,1,1,1,1,yes,36
10/14/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,1,1,8,1,1,1,yes,36
10/15/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,1,5,1,9,1,1,yes,36
10/15/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,1,1,1,1,1,1,yes,36
10/15/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,1,1,1,1,1,1,yes,36
10/15/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,1,1,1,1,1,1,yes,36
10/15/2021,Zukhrof Real Estate,11,classified,properties,2bhk,Al-Wakrah,2,1,1,9,1,1,1,yes,36
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,6,4,4,3,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,7,1,1,5,5,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,9,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,8,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,9,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/16/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,5,1,1,1,1,2,yes,38
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,9,8,1,1,yes,38
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,5,1,1,8,1,yes,38
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,2,1,1,1,1,1,1,yes,38
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,9,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,9,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,3,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,4,1,1,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,8,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,7,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,3,1,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,8,8,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,7,1,1,4,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,8,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/17/2021,Homes 2 Rent,12,classified,properties,apartment,Al-Wakrah,3,1,1,1,1,1,1,yes,37
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Al-Wakrah,1,1,1,1,1,1,1,yes,39
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Al-Wakrah,1,1,1,1,1,1,1,yes,39
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Al-Wakrah,1,1,1,1,1,1,1,yes,39
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Al-Wakrah,1,1,1,1,1,1,1,yes,39
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Al-Wakrah,1,1,1,1,1,1,1,yes,39
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Al-Wakrah,1,1,1,1,1,1,1,yes,39
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Al-Wakrah,1,1,1,1,5,5,2,yes,39
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Al-Wakrah,1,1,1,1,1,1,1,yes,39
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,1,1,1,1,1,1,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,1,1,1,1,1,1,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,1,1,1,1,1,1,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,1,1,1,1,1,1,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,1,1,1,1,1,1,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,1,1,1,1,1,1,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,1,1,1,1,1,1,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,1,1,1,1,1,1,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,1,1,1,1,1,1,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,5,5,1,1,1,1,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,1,1,1,1,1,1,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,1,1,1,1,1,3,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,1,1,6,1,1,1,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,5,1,1,1,1,1,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,1,1,1,1,1,1,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,1,1,1,2,2,1,yes,40
10/18/2021,Homes 2 Rent,12,classified,properties,1bh,Doha,1,1,1,1,1,1,3,yes,40
